run_name,question_id,question,expected_source,relevant_chunk_ids,retrieved_chunk_ids,retrieved_scores,latency_ms,reciprocal_rank,aggregate_mrr,recall_at_1,hit_at_1,ndcg_at_1,aggregate_recall_at_1,aggregate_hit_rate_at_1,aggregate_ndcg_at_1,recall_at_3,hit_at_3,ndcg_at_3,aggregate_recall_at_3,aggregate_hit_rate_at_3,aggregate_ndcg_at_3,recall_at_5,hit_at_5,ndcg_at_5,aggregate_recall_at_5,aggregate_hit_rate_at_5,aggregate_ndcg_at_5
final_reranked,sqa-a6c95a648b8cccd8,What is the main difference between the legacy permission model and the role-based permission model in MLflow?,mlflow/docs/docs/self-hosting/security/role-based-access-control.mdx,"[""7ae155a1-d81d-5b4c-b57e-97c0c2151add""]","[""7ae155a1-d81d-5b4c-b57e-97c0c2151add"",""f5c87c94-cae4-599a-b3e0-693356ce7611"",""4e6171cf-add8-5ffe-b5e4-e8a3925b3355"",""1e527474-b18f-5f11-904f-78728fbdb284"",""b9eb1ffb-0692-5452-acef-6e7e19a8ebcb""]","[5.1777849197387695,3.7302980422973633,3.4017233848571777,2.805121421813965,2.485502004623413]",3982.6932880096138,1.0,0.6473333333333333,1.0,1.0,1.0,0.54,0.54,0.54,1.0,1.0,1.0,0.7,0.72,0.6418430423562295,1.0,1.0,1.0,0.81,0.82,0.6893155855982436
final_reranked,sqa-9663384ed9b2a6ce,How does OpenAPI represent an output response field that is always present even if its value is null?,fastapi/docs/how-to/separate-openapi-schemas.md,"[""fa25335a-b76a-5d78-b9f0-0b6926cec666""]","[""fa25335a-b76a-5d78-b9f0-0b6926cec666"",""580289f2-16e0-55de-985e-e56614722357"",""70bcbcfa-4b4c-5a57-a844-3c78064e3806"",""2cef0c3c-87a8-577a-8444-55dfd88c3088"",""f1ea4c74-93ec-5219-b47e-e7d2f7786602""]","[6.6174798011779785,-0.2635248601436615,-0.31146103143692017,-1.1736031770706177,-1.8281443119049072]",3867.1743210288696,1.0,0.6473333333333333,1.0,1.0,1.0,0.54,0.54,0.54,1.0,1.0,1.0,0.7,0.72,0.6418430423562295,1.0,1.0,1.0,0.81,0.82,0.6893155855982436
final_reranked,gqa-001,"After saving a minimal FastAPI application as main.py, which command starts the development server, and where can I open the interactive API documentation?",fastapi/docs/tutorial/first-steps.md,"[""4f33db24-e09d-5dd8-a598-9ecbeaceaa67""]","[""4589425c-bf82-50be-9b71-6513760016f5"",""cc345476-03d1-5765-b010-8d3229eb5808"",""837ed0ac-d6c8-5616-b644-e3f7a2fe7992"",""44b5c896-a96b-52f2-8385-621bdf47dafd"",""85b999d6-c5aa-5fa6-b5d4-7348e42dc94a""]","[1.009155511856079,0.651439905166626,0.20066039264202118,-0.34200114011764526,-0.44372621178627014]",3090.146980015561,0.0,0.6473333333333333,0.0,0.0,0.0,0.54,0.54,0.54,0.0,0.0,0.0,0.7,0.72,0.6418430423562295,0.0,0.0,0.0,0.81,0.82,0.6893155855982436
final_reranked,gqa-004,"How do I declare a JSON request body in FastAPI, and what does FastAPI do with it?",fastapi/docs/tutorial/body.md,"[""4f9a351b-6185-5c66-8210-39e7f4f3bb6f"",""d8f18495-b006-5720-b6e6-3ea7ac1827ef"",""cb4cd8b6-6c0d-535e-ac26-f6b00cfe2335""]","[""e53fa547-44b7-5bf4-931b-28d80fb82729"",""92600bf2-1ae3-5e18-932b-8e59ce679331"",""2c53b7cd-2251-5310-b53d-7f9e40015e8b"",""c4cb1afc-6ac5-5604-afad-ec0787949717"",""945871a5-3449-5533-a20c-e5720405d9e9""]","[4.597496032714844,4.411242485046387,4.275008678436279,4.248631954193115,4.248438835144043]",8207.888817996718,0.0,0.6473333333333333,0.0,0.0,0.0,0.54,0.54,0.54,0.0,0.0,0.0,0.7,0.72,0.6418430423562295,0.0,0.0,0.0,0.81,0.82,0.6893155855982436
final_reranked,gqa-005,"How should a callable dependency be passed to FastAPI's Depends, and who invokes it?",fastapi/docs/tutorial/dependencies/index.md,"[""d4684ab1-2369-5f28-85aa-926a4f7c970c"",""c4810e0a-65d1-544a-b36e-e533034be460""]","[""cae7bc16-cee9-5807-a046-7782ece77c7b"",""94e3950d-3268-551d-ac49-5ecedc5f993b"",""d4684ab1-2369-5f28-85aa-926a4f7c970c"",""2555d494-5d63-52f1-a89a-c0b4ff730120"",""26a642ee-af1e-58e0-85c4-e380b5950a3e""]","[3.315722942352295,3.161088466644287,3.1374173164367676,2.897067070007324,2.8358187675476074]",4581.634200992994,0.3333333333333333,0.6473333333333333,0.0,0.0,0.0,0.54,0.54,0.54,0.5,1.0,0.3065735963827292,0.7,0.72,0.6418430423562295,0.5,1.0,0.3065735963827292,0.81,0.82,0.6893155855982436
final_reranked,gqa-007,"When should I use FastAPI BackgroundTasks, and when should I consider a tool such as Celery instead?",fastapi/docs/tutorial/background-tasks.md,"[""83d9bb57-5787-5922-87b7-bae750a3fb47""]","[""83d9bb57-5787-5922-87b7-bae750a3fb47"",""d2c665c1-8d80-5c6f-9cf1-dee1f21de3f0"",""3e0bdb5a-f932-5b91-8f42-ee35744f2c83"",""3202935f-df4e-5c5a-b951-aba971c8752f"",""8829b03f-82e1-5368-a811-d183955dd416""]","[3.759004592895508,-2.495553493499756,-2.815342664718628,-3.2069520950317383,-5.096654891967773]",5455.8670539991,1.0,0.6473333333333333,1.0,1.0,1.0,0.54,0.54,0.54,1.0,1.0,1.0,0.7,0.72,0.6418430423562295,1.0,1.0,1.0,0.81,0.82,0.6893155855982436
final_reranked,gqa-009,Can I use a wildcard CORS origin in FastAPI when requests include cookies or Authorization headers?,fastapi/docs/tutorial/cors.md,"[""b1f5d2b0-7b6f-5c8b-b25a-a876d1ebbebc"",""1f008dac-77da-5775-a672-e0f1622677eb""]","[""66b112ac-5335-587e-a9c9-0267505f096f"",""b1f5d2b0-7b6f-5c8b-b25a-a876d1ebbebc"",""1f008dac-77da-5775-a672-e0f1622677eb"",""7e589263-e909-5774-b305-5d79a1313d5c"",""13fa2407-519f-53a7-ba74-1b992f4599d8""]","[6.684633255004883,4.182520389556885,4.169356346130371,2.2761547565460205,1.383333444595337]",3881.2321499572136,0.5,0.6473333333333333,0.0,0.0,0.0,0.54,0.54,0.54,1.0,1.0,0.6934264036172708,0.7,0.72,0.6418430423562295,1.0,1.0,0.6934264036172708,0.81,0.82,0.6893155855982436
final_reranked,gqa-010,"Which MLflow calls does the tracking quickstart use to manually record hyperparameters, a scikit-learn model, an accuracy metric, and a descriptive tag?",mlflow/docs/docs/classic-ml/tracking/quickstart/index.mdx,"[""ea0f5abe-3107-544f-bc73-6571d519909a"",""aa5665cd-f430-5f1e-a49f-05d2953d9a95"",""161dd7b4-71e3-579c-a3ad-55e4717d2cdd"",""7c43bcf7-1f9b-548c-b5c6-30c714ed3005""]","[""38853941-8e33-5e53-9333-63a6b9b3940a"",""e0fbbec5-ed91-50f2-8b04-4882521629e2"",""13a70741-61ee-5de9-a399-81bb8a7b8be4"",""257f41f9-408e-5187-9f48-df6befdc2d6d"",""570fdb5e-6983-5624-9a2e-7f08a2923f89""]","[2.6612138748168945,1.9032819271087646,1.8462562561035156,1.007505178451538,0.6753222346305847]",2920.0293049798347,0.0,0.6473333333333333,0.0,0.0,0.0,0.54,0.54,0.54,0.0,0.0,0.0,0.7,0.72,0.6418430423562295,0.0,0.0,0.0,0.81,0.82,0.6893155855982436
final_reranked,gqa-011,What is the difference between MLflow's backend store and artifact store?,mlflow/docs/docs/classic-ml/tracking/index.mdx,"[""5fac0b1d-2abd-55b8-a0d8-39df149c5c49"",""8793a7a9-7a3c-5156-96bc-0865d968fe11""]","[""5ba03100-c1e8-5f78-b8e1-1bd3cbd35755"",""90fa4213-edeb-5605-9ae9-b2d3ea45221c"",""54dda765-f78d-5df9-9e3f-045307845385"",""9dfbc66d-0866-5cf0-a5bb-b055dfa8ae34"",""5c04becc-7cbc-5eae-9d46-0722a7bc91f4""]","[7.059687614440918,6.800487518310547,6.728384494781494,4.630964279174805,4.446780681610107]",4535.660949011799,0.0,0.6473333333333333,0.0,0.0,0.0,0.54,0.54,0.54,0.0,0.0,0.0,0.7,0.72,0.6418430423562295,0.0,0.0,0.0,0.81,0.82,0.6893155855982436
final_reranked,gqa-013,"How can I enable MLflow autologging only for PyTorch, or disable it for scikit-learn while keeping generic autologging enabled?",mlflow/docs/docs/classic-ml/tracking/autolog/index.mdx,"[""26ceff1b-d430-51c7-8e56-49dfdf9e593b"",""59eeabca-3375-5b9a-9180-71f0c38a8189""]","[""3cb6bae9-18d9-59e4-b690-032dc5c0ca09"",""faea17ff-d13a-5512-a42f-2be1d19ce065"",""59eeabca-3375-5b9a-9180-71f0c38a8189"",""26ceff1b-d430-51c7-8e56-49dfdf9e593b"",""2106633b-7286-57d0-a91b-4cb8fb071aac""]","[8.40712833404541,6.310812950134277,4.860477447509766,4.626351356506348,3.7942795753479004]",7114.1905229887925,0.3333333333333333,0.6473333333333333,0.0,0.0,0.0,0.54,0.54,0.54,0.5,1.0,0.3065735963827292,0.7,0.72,0.6418430423562295,1.0,1.0,0.5706417189553201,0.81,0.82,0.6893155855982436
final_reranked,gqa-014,"What is an MLflow model alias, and how can a champion alias change which model version production loads?",mlflow/docs/docs/classic-ml/model-registry/index.mdx,"[""b974d384-0c75-58cb-b297-7423ac691b99""]","[""0a4e89cd-a753-50a6-b928-97735046234f"",""faec7f14-4c46-5dfa-9184-f53a93cab9d9"",""8744f830-3fd0-563c-8d78-90f978c7c71d"",""233b77ce-0510-5394-96b0-543544f75dda"",""b974d384-0c75-58cb-b297-7423ac691b99""]","[7.06986141204834,6.949645519256592,6.525712966918945,6.1768879890441895,5.3960065841674805]",2845.73152998928,0.2,0.6473333333333333,0.0,0.0,0.0,0.54,0.54,0.54,0.0,0.0,0.0,0.7,0.72,0.6418430423562295,1.0,1.0,0.38685280723454163,0.81,0.82,0.6893155855982436
final_reranked,gqa-016,How do I create and log a pandas training dataset with MLflow while retaining its source and training context?,mlflow/docs/docs/classic-ml/dataset/index.mdx,"[""a8b07afa-f99c-53df-a53d-b09ae49fff4f"",""110eb9fe-7e39-55ce-8680-6536a229ea93"",""ac5318b3-539c-5717-bcd1-451aaeca98f8""]","[""8875c3e6-482b-51f8-a4cc-7fb195faade8"",""b7f76c17-e877-580b-9a55-ec43777d8682"",""a00902e2-2388-5efe-a5f4-bf7e4a0c7818"",""0646ab7f-96c9-5c5b-b3cb-a136cea95707"",""f0aaa046-3854-5d57-bf11-8b5c4e60f6cc""]","[5.71451473236084,4.236147880554199,4.099994659423828,3.968402147293091,3.84074068069458]",2599.0208609728143,0.0,0.6473333333333333,0.0,0.0,0.0,0.54,0.54,0.54,0.0,0.0,0.0,0.7,0.72,0.6418430423562295,0.0,0.0,0.0,0.81,0.82,0.6893155855982436
final_reranked,gqa-018,What dimensionality and distance-metric constraints apply to vectors in one Qdrant collection?,qdrant/qdrant_llms_full.txt,"[""bf9e0b10-1bd4-58d1-9333-01afe8f0e2f8""]","[""bf9e0b10-1bd4-58d1-9333-01afe8f0e2f8"",""d19b9831-2975-516e-90a0-26c148162906"",""85e5569b-74d2-5d84-96d4-003c8a8880f8"",""dde94859-ee8d-5910-b703-8495d9787b27"",""e53ea1b2-329e-5de3-97f1-b6f519f18728""]","[4.942194938659668,3.663665294647217,2.8418655395507812,2.5737037658691406,2.376704216003418]",3618.420557002537,1.0,0.6473333333333333,1.0,1.0,1.0,0.54,0.54,0.54,1.0,1.0,1.0,0.7,0.72,0.6418430423562295,1.0,1.0,1.0,0.81,0.82,0.6893155855982436
final_reranked,gqa-021,"When a Qdrant filter is applied to an array-valued payload field, when does the filter succeed?",qdrant/qdrant_llms_full.txt,"[""5de07134-aa95-52e2-9348-7ddf755b49ec""]","[""5de07134-aa95-52e2-9348-7ddf755b49ec"",""7e9e7236-ca01-5866-8733-4673a8333d42"",""a845588b-330a-5a0d-bb24-631291b375c8"",""b15bef80-bb66-5ee3-8b8c-b38a440f16b5"",""411f6fed-1a9c-5665-b00d-7394b430c0ca""]","[3.8548524379730225,1.9869096279144287,1.5551714897155762,1.4918649196624756,1.2063217163085938]",5024.713914026506,1.0,0.6473333333333333,1.0,1.0,1.0,0.54,0.54,0.54,1.0,1.0,1.0,0.7,0.72,0.6418430423562295,1.0,1.0,1.0,0.81,0.82,0.6893155855982436
final_reranked,gqa-023,What does Qdrant's prefetch parameter do in a hybrid or multi-stage Query API request?,qdrant/qdrant_llms_full.txt,"[""005035b2-c646-567f-9606-38891a29a23c""]","[""005035b2-c646-567f-9606-38891a29a23c"",""a2a1b209-5ecf-5097-b198-422944951735"",""59b5586c-fa4e-5188-9c73-2f09d28b3483"",""46b91cb9-c836-5d33-82b6-46155466114e"",""971d71f0-6066-5a60-91c4-7c55bf873a5f""]","[6.327249526977539,4.615772724151611,3.6872737407684326,3.5537362098693848,2.8029234409332275]",5470.272753038444,1.0,0.6473333333333333,1.0,1.0,1.0,0.54,0.54,0.54,1.0,1.0,1.0,0.7,0.72,0.6418430423562295,1.0,1.0,1.0,0.81,0.82,0.6893155855982436
final_reranked,gqa-024,How do Qdrant's RRF and DBSF fusion methods combine results from multiple queries?,qdrant/qdrant_llms_full.txt,"[""1e1ee784-4222-58b0-a79e-5b0cf331deb3""]","[""1e1ee784-4222-58b0-a79e-5b0cf331deb3"",""71b6b0b3-3659-5fd4-b602-ec3c04292d30"",""46b91cb9-c836-5d33-82b6-46155466114e"",""005035b2-c646-567f-9606-38891a29a23c"",""4a7ceba3-91cc-510e-b040-1770c8f11f67""]","[5.977540969848633,4.207233428955078,3.1088366508483887,2.7470874786376953,2.6394989490509033]",3828.661310952157,1.0,0.6473333333333333,1.0,1.0,1.0,0.54,0.54,0.54,1.0,1.0,1.0,0.7,0.72,0.6418430423562295,1.0,1.0,1.0,0.81,0.82,0.6893155855982436
final_reranked,gqa-025,"For Qdrant multitenancy, when is one payload-partitioned collection preferred over multiple collections?",qdrant/qdrant_llms_full.txt,"[""2218ce03-9b22-5ce9-8603-3b4414670adb""]","[""7c848a20-b02d-51cd-b834-757e34f6a586"",""2218ce03-9b22-5ce9-8603-3b4414670adb"",""8d1d853b-5160-5530-87a2-3ed4e87911e7"",""d3c88201-5116-5c6c-8480-79a32d28698b"",""b7b4eb49-a679-54f0-9dba-f5e0373251b5""]","[5.3397979736328125,5.295147895812988,5.060376167297363,4.565400123596191,4.100951194763184]",5385.880034998991,0.5,0.6473333333333333,0.0,0.0,0.0,0.54,0.54,0.54,1.0,1.0,0.6309297535714575,0.7,0.72,0.6418430423562295,1.0,1.0,0.6309297535714575,0.81,0.82,0.6893155855982436
